NumeroAmostra,X,Y,Classe
660,0.110622266764951,-0.496791097968505,2
661,0.427018133850775,0.623280409154451,2
662,-0.431330882516843,-0.613884306352328,1
663,-0.431954861835684,-0.628684455159926,1
664,-0.162236416454386,-0.487009157185131,2
665,-0.10610717982951,0.831655658368597,2
666,-0.683301918180502,0.542832923278457,2
667,-0.74377832443065,0.522673500679984,2
668,-0.399029289098638,-0.606263543424878,1
669,-0.417645157890721,-0.641763941774549,1
670,-0.414866200342264,-0.65353062724091,1
671,-0.40543226347872,-0.657533795984893,1
672,-0.900426444858797,0.238713864648773,2
673,0.439682593047145,-0.473633512501212,2
674,-0.367565524892087,-0.626012743454327,1
675,-0.355011715135397,-0.624896445329274,1
676,-0.266788344676754,-0.118063532883185,2
677,0.714489784238765,0.0107931388238708,2
678,-0.224622329803351,-0.293801757118756,2
679,-0.385766223881595,-0.680336346330749,1
680,-0.352927521227916,-0.271236906473611,2
681,-0.349497234658054,-0.648076542167598,1
682,-0.360230917055395,-0.678906226704314,1
683,-0.852194080281595,0.413582423672485,2
684,0.48740010555594,-0.377464633886064,2
685,-0.376599418220584,-0.719180880973676,1
686,-0.34228724768033,-0.687242756893045,1
687,-0.287015563583168,-0.621691968389571,1
688,-0.136991506904316,0.80476818621544,2
689,-1.02023452966465,0.0542099279699851,2
690,-0.363286243769763,-0.755635026318924,1
691,-0.238425010740097,-0.502355546359888,2
692,-0.334482421876235,-0.729820102685527,1
693,0.457786177424772,-0.390840250418876,2
694,-0.226296557787555,0.770866618092961,2
695,-0.260404819080807,-0.628088128432208,1
696,0.104110699085975,-0.493867152658425,2
697,0.211974138117086,0.809602920965324,2
698,-0.201888589203262,-0.246558090350749,2
699,-0.324556038134432,-0.753061739170326,1
700,-0.319695054278396,-0.765479806612564,1
701,0.641946285427126,0.491432114681023,2
702,-0.260407389248546,-0.681054120669376,1
703,-1.00869677409514,0.0913411936522668,2
704,-0.275661715038317,-0.728534883201853,1
705,-0.193378463979928,-0.430226073581677,2
706,-0.279693937086166,-0.757415270675957,1
707,-0.0434776337115344,-0.489968123920974,2
708,0.595792286320152,0.280062380376597,2
709,-0.268505880206808,-0.758030692030504,1
710,0.255469892774659,-0.497175106291371,2
711,-0.128336607098172,-0.440185289021948,2
712,-0.276842273950834,-0.797948301002594,1
713,0.711816607818009,-0.110234043464934,2
714,0.517468543043431,-0.216270794165468,2
715,-0.647269946748249,0.716032318970305,2
716,0.609471357737176,-0.227571551380666,2
717,0.619938265714974,0.467341109760777,2
718,-0.268587045352099,-0.805545113257378,1
719,0.406354474397209,-0.318201572585304,2
720,-0.239241435029844,-0.767785332705194,1
721,0.397699364274659,-0.338927648117634,2
722,0.682574965604123,-0.157597109289918,2
723,0.651799504096383,-0.231439955527052,2
724,0.57293329167094,-0.106248191201323,2
725,-0.212680501878647,-0.733376214060708,1
726,-0.34058133343624,0.798303553784586,2
727,0.412791829622415,-0.406436411270451,2
728,-0.0740401552350917,0.839116948326894,2
729,-0.217368943717166,-0.768643714158242,1
730,0.24237863500973,0.750733497193243,2
731,-0.204974922081482,-0.76524276680534,1
732,-0.223524572873075,-0.838345284335966,1
733,-0.193211642728791,-0.790556338326233,1
734,-0.174643987442147,-0.77028388658755,1
735,-0.324405147635382,-0.213640310334092,2
736,-0.470588861580786,0.688738671993245,2
737,-0.121114299120405,-0.650466006467364,1
738,0.266686642266584,0.732695107281757,2
739,-0.16763673282786,-0.81156675695687,1
740,0.152562415941578,-0.456011203702292,2
741,-0.142245829829697,-0.76809136107211,1
742,-0.115689114557534,-0.71679011230472,1
743,-0.136757941197795,-0.818563434884055,1
744,-0.132526252904798,-0.841950312717525,1
745,-0.121583050268157,-0.842937153327332,1
746,-0.100531665033797,-0.804911681169646,1
747,-0.0923617903287533,-0.814742966953353,1
748,0.704963877213671,0.477584646852932,2
749,-0.0848482480531821,-0.828320897562186,1
750,-0.0679348235832324,-0.8005153762815,1
751,0.261770265898316,0.664950309111233,2
752,-0.0611032334605551,-0.817813882033222,1
753,-0.048883589813789,-0.8093565547257,1
754,0.0231600635426298,0.84530576528324,2
755,-0.0459751748865596,-0.851300750159015,1
756,-0.0275476165102601,-0.806455550653221,1
757,-0.020555792046901,-0.828324690784135,1
758,0.351197373119104,0.718240646475591,2
759,-0.0132581369856776,-0.851911457458793,1
760,-0.0156792616473952,-0.573886779807753,2
761,-0.00969980726384554,-0.909515441436667,1
762,-0.36416523745118,-0.11882710763727,2
763,0.411306332406482,-0.367745935942351,2
764,0.00628298684061,-0.871371226316309,1
765,0.0228191416534812,-0.817891988418595,1
766,0.0371882464864219,-0.773188010817036,1
767,0.547782887629143,-0.245452174207691,2
768,0.0383864367796836,-0.887152797212199,1
769,-0.353855573657505,-0.158343364447951,2
770,0.0549221597767715,-0.803713506934122,1
771,-0.795048420113368,0.489641409208773,2
772,0.0631563696831272,-0.84330641981953,1
773,0.0751491564096576,-0.809390796346313,1
774,0.0713476553043127,-0.503135305769702,2
775,-0.456946686605987,0.684935679863369,2
776,0.0846114835938026,-0.843562279778964,1
777,0.0942550828533283,-0.937341318759666,1
778,-0.173785889536569,0.877349980865351,2
779,0.106101381849146,-0.825827235306237,1
780,0.654629762739004,-0.203255568069808,2
781,0.116811033433712,-0.837357274118602,1
782,0.129202169257889,-0.900422635726399,1
783,0.140775524496116,-0.901067592992005,1
784,0.533224228888879,-0.414701792326927,2
785,0.147709337802562,-0.811768992105001,1
786,-0.194280345426292,-0.384830318016561,2
787,0.499589874053885,0.613044085887331,2
788,0.432544027854114,0.724088165182899,2
789,0.545895541239005,-0.378759105353718,2
790,0.159104033945276,-0.825970152722722,1
791,0.166586966027873,-0.784704376138951,1
792,0.310840144373331,-0.356031016860149,2
793,0.18350600451398,-0.858936793048407,1
794,0.194098635205784,-0.853128320921776,1
795,0.0295562169120256,0.818522240814096,2
796,0.204346787935553,-0.84524994318992,1
797,-0.34333429017461,-0.248662801698463,2
798,0.216381771995366,-0.852384148243506,1
799,0.225241655076384,-0.835522917904196,1
800,0.223806146047001,-0.75483164598475,1
801,-0.922515873694002,0.273498645414902,2
802,0.247419590764183,-0.835068738657628,1
803,0.00914040385191334,-0.521385686341517,2
804,-0.326254063775699,0.787624799897166,2
805,0.0801299254388835,0.765096907948104,2
806,0.24722886403532,-0.772232952932418,1
807,-0.868478320424487,0.395370089061802,2
808,0.257214273300563,-0.769816780094699,1
809,0.729827867837949,0.130616082172437,2
810,0.712694166710748,0.204905155905228,2
811,-0.314133557642744,-0.271452411629181,2
812,0.618527885231579,0.371486838180433,2
813,0.28426937660002,-0.849436682045003,1
814,0.294356029002223,-0.842473877846528,1
815,0.308969197344805,-0.855234470833563,1
816,0.307742606037839,-0.802455243100692,1
817,0.268874560716904,0.659220513296964,2
818,-0.451322685702306,0.697251875115215,2
819,0.161237551833778,-0.477046802309032,2
820,0.309123040677388,-0.764753136929583,1
821,-0.0138173569057771,-0.502678759310076,2
822,0.323434678784922,-0.777391465222679,1
823,0.328780252574732,-0.757508182637094,1
824,0.704496857366907,-0.12712974960868,2
825,0.355784279683933,-0.810562216001523,1
826,0.383416169634977,-0.860598280995171,1
827,0.398654889591827,-0.868618086425894,1
828,0.395173165650828,-0.82142016400528,1
829,0.424532093779816,-0.868909196801423,1
830,-0.303216100906912,0.742193838090943,2
831,-0.12325221065858,-0.455916338099818,2
832,0.378963864737952,-0.712143905722864,1
833,-0.328322416237152,-0.1837620267447,2
834,-0.414595555900961,-0.223443529936213,2
835,-0.204465106982106,-0.25796861438549,2
836,0.41660467205541,-0.780799790073841,1
837,-0.966583634683364,0.0955557283250374,2
838,-0.205158518754504,0.852227329029614,2
839,0.297122883566583,0.653289717487329,2
840,-0.905031039082522,0.305512924450892,2
841,-0.917260278904339,0.284466272041186,2
842,0.433812412923657,-0.793489572083469,1
843,0.449925374160391,-0.802317763135938,1
844,0.415220839585027,-0.692955837150113,1
845,-0.188729413341793,-0.444799748571063,2
846,0.564171650265466,-0.285921918079066,2
847,0.49796358916762,-0.852400047233393,1
848,0.531127583924488,-0.216559817703779,2
849,0.462611505736772,-0.74649470129454,1
850,0.68443079641718,0.0411141839164601,2
851,0.484819083437721,-0.767081106502881,1
852,-0.31096757209802,-0.160829336373077,2
853,-0.359717283070447,-0.0455597073392949,2
854,-0.159484748220995,0.831837995326824,2
855,0.514973275982283,-0.802052260682133,1
856,0.486084581746896,-0.719037500975572,1
857,0.524070030337783,-0.76749057123177,1
858,0.565135524482029,-0.818340727037481,1
859,0.553063478610895,-0.771025519768936,1
860,-0.0522128295483076,-0.39661545021979,2
861,0.568839381563931,-0.774302484740068,1
862,-0.739553261222849,0.566371144417265,2
863,-0.576888876001203,0.718456915283205,2
864,0.511239476664988,-0.653609847747347,1
865,0.569653445456122,-0.728956263187445,1
866,-0.667094012944091,0.511288945594768,2
867,-0.432302515827546,0.821175180667976,2
868,0.57740419322346,0.487346938153428,2
869,-0.190065136549302,0.931372445403437,2
870,0.606525763021689,-0.765527618658242,1
871,0.570237634019387,-0.686717908383703,1
872,-0.349675530430397,-0.0565489212085348,2
873,-0.759071414112305,0.568532372784572,2
874,0.538920656634069,0.295972681051742,2
875,0.608801533502318,-0.724252244692735,1
876,0.610945182207349,-0.706163203831131,1
877,-0.71400660746237,0.643430196671789,2
878,0.643077238796619,-0.731299154120805,1
879,0.60524303985173,-0.65785472259683,1
880,0.628581850530413,-0.670322865342055,1
881,0.648420493585991,-0.677164294574269,1
882,0.646091380189558,-0.654916760643848,1
883,0.584576796673083,-0.5597023469883,1
884,0.688200959066793,-0.669364906592715,1
885,0.739244916450515,-0.0306966457668092,2
886,0.665334671933873,-0.623496861602949,1
887,0.663866869849461,-0.604196700271493,1
888,0.647059740917994,-0.568237879921307,1
889,0.746998813054941,-0.66150142159134,1
890,-0.493589626302083,0.709719654562863,2
891,0.735363385458472,-0.630597553215613,1
892,0.739147702586474,-0.616831748821639,1
893,0.7118912747221,-0.571826921766622,1
894,-0.925498409468488,0.147573522262405,2
895,0.737888194619713,-0.581280450456794,1
896,0.115887887722105,-0.448944724000975,2
897,0.706345966869794,-0.534365801936022,1
898,0.666158557481043,-0.481236033682271,1
899,0.718325528058973,-0.514934902951722,1
900,0.567473558517475,0.417455648680619,2
901,0.790574152028592,-0.56444989429579,1
902,-0.920579701534119,0.488014778566098,2
903,0.754912629919654,-0.517116672840364,1
904,-0.116364779769261,0.804916653427163,2
905,0.767200330678949,-0.512357516174089,1
906,0.790712723300117,-0.516644655753602,1
907,0.465673895683309,0.520302732706898,2
908,0.819293212475102,-0.52430969463265,1
909,0.768051605221343,-0.468464827189519,1
910,0.803869227065069,-0.4815124109528,1
911,0.805493591605219,-0.46794199730957,1
912,0.844124160118841,-0.481376297362345,1
913,0.491142976890832,0.553466001244482,2
914,0.780905204372581,-0.42173694294953,1
915,0.514626759824464,-0.32725470176033,2
916,-0.369407056613413,-0.265558152896095,2
917,0.782488574870335,-0.409213606669708,1
918,-0.310276302370062,-0.307223046950275,2
919,0.948262518088918,-0.506502943100005,1
920,0.864982033307315,-0.436161034222131,1
921,-1.02058379622536,0.0151661652888294,2
922,0.841821312192188,-0.407030214254615,1
923,0.561069585206049,-0.264036768363942,2
924,-0.922352683153398,0.260298817454599,2
925,0.863416967257364,-0.406410125722235,1
926,-0.311736476038477,-0.219879865639151,2
927,0.847197054609398,-0.382672869016361,1
928,-1.02341903563861,0.134220223708806,2
929,0.129754225805536,0.795319864596546,2
930,0.464324049892929,-0.374875686103859,2
931,0.471920543602506,0.627984687624305,2
932,0.783045650772249,-0.331906225903034,1
933,0.94977344673505,-0.413388281712922,1
934,0.873396429674708,-0.356740651413305,1
935,0.864849669042477,-0.338709919097421,1
936,0.84103138699358,-0.313276510796481,1
937,0.854681560929706,-0.307396399958381,1
938,0.67837950803618,0.487856612609678,2
939,-0.348367968028349,-0.215825832608979,2
940,0.93477178150665,-0.333232151582038,1
941,0.932983561505743,-0.318542891497332,1
942,-0.34982367803743,-0.245253463794512,2
943,0.920867581110728,-0.29939840082149,1
944,0.831282756776246,-0.247019237790233,1
945,-0.866542512556901,0.529398539553883,2
946,0.916263360632709,-0.270869466583148,1
947,0.942707604444856,-0.268555081055295,1
948,-0.343191748969291,-0.273123627650121,2
949,0.387786238022719,-0.359115116743133,2
950,0.0805152946438383,-0.452529032811484,2
951,1.01054513028258,-0.28175748540064,1
952,0.275682000122192,0.728572266845006,2
953,-0.283339444801364,0.844966178064581,2
954,0.118777220282876,0.875094116822896,2
955,1.01684063617778,-0.269936768713303,1
956,0.183811625182182,0.825604494479645,2
957,0.947886883948402,-0.230822436793563,1
958,-0.921002094650764,0.195829382372793,2
959,0.538732774029263,0.607256981229044,2
960,0.0457899158583413,0.850269297479293,2
961,0.442087096025336,0.625360195824825,2
962,0.495206560642746,0.487364678384452,2
963,0.865846768145266,-0.189246049361013,1
964,0.954273552321743,-0.206920544803835,1
965,-0.3630788042939,-0.197629564935084,2
966,0.990929589391662,-0.205659705271637,1
967,1.03875902387934,-0.20687503556627,1
968,-0.360962778870076,0.789793039791953,2
969,0.401902595553995,-0.474534529821126,2
970,-0.633088551030931,0.568728578733423,2
971,0.972668642778533,-0.173645653193964,1
972,0.0371791465553438,-0.514837486950415,2
973,0.175023140999854,-0.532414939190021,2
974,-0.61442845410202,0.651246921378907,2
975,-0.0385960010411817,0.884385338625195,2
976,0.932275340541697,-0.14945581425196,1
977,0.0569186572098163,0.750316494321128,2
978,0.282080070944777,0.719804638950177,2
979,0.391993007827097,-0.489407929553683,2
980,0.659710012382227,0.0772061291063519,2
981,0.949859553933549,-0.141754476572533,1
982,1.02505054252877,-0.148075514808688,1
983,-0.167888112904657,-0.483535672600787,2
984,-0.00616554948531488,0.784909220912308,2
985,-0.269345666911711,-0.0492031313463143,2
986,1.00868594904614,-0.130727195146117,1
987,1.06498385120737,-0.130135621172875,1
988,1.02998429911753,-0.108894870079583,1
989,0.423930321119488,0.730471098218818,2
990,1.04823183156153,-0.0991358220960004,1
991,-0.202596449292507,0.745756756099901,2
992,0.979930230548064,-0.0730220542348191,1
993,1.0139084895224,-0.0662227076610017,1
994,1.03748392209542,-0.0569323485900472,1
995,0.515266503615362,0.469083456249286,2
996,0.38600145652094,0.633944789278681,2
997,1.01525540052483,-0.0404306419177452,1
998,1.01243415480714,-0.027096081047556,1
999,1.05409313477631,-0.0191527992894864,1
1000,0.477999561084483,0.51886925426766,2
